freq_hz,freq_over_rbw,magnitude_db
900,0.9,-50.8665267164719
906.25,0.90625,-49.1811026877973
912.5,0.9125,-48.0192884444634
918.75,0.91875,-47.2362488350858
925,0.925,-46.753439653958
931.25,0.93125,-46.526307674417
937.5,0.9375,-46.5305981033537
943.75,0.94375,-46.7562524659139
950,0.95,-47.2051594518937
956.25,0.95625,-47.8915883569157
962.5,0.9625,-48.8455231515125
968.75,0.96875,-50.1207106136288
975,0.975,-51.8127700486894
981.25,0.98125,-54.1037607312969
987.5,0.9875,-57.3955214597117
993.75,0.99375,-62.8891681137775
1000,1,-80.9682500245032
1006.25,1.00625,-65.7117165188335
1012.5,1.0125,-59.2380231580923
1018.75,1.01875,-55.816519853682
1025,1.025,-53.6044758149263
1031.25,1.03125,-52.0727367683326
1037.5,1.0375,-50.9962953679721
1043.75,1.04375,-50.2604238619834
1050,1.05,-49.8009620071855
1056.25,1.05625,-49.581053961376
1062.5,1.0625,-49.5808651651722
1068.75,1.06875,-49.7929481942747
1075,1.075,-50.2206668143144
1081.25,1.08125,-50.878910699504
1087.5,1.0875,-51.7974422007647
1093.75,1.09375,-53.0286335347186
1100,1.1,-54.664587043751
1106.25,1.10625,-56.878669754718
1112.5,1.1125,-60.0473207017722
1118.75,1.11875,-65.2592291977072
1125,1.125,-80.2584759844664
1131.25,1.13125,-69.343696603743
1137.5,1.1375,-62.4007043350482
1143.75,1.14375,-58.8155491428627
1150,1.15,-56.5040449424048
