profile,mode,design_method,candidate_label,rbw_hz,cic_r,cic_n,fs_out_hz,fir_taps,observe_points,skip_points,fir_cutoff_norm,design_opts_json,design_opts,bw_3db_hz,bw_6db_hz,enbw_main_hz,enbw_full_adc_hz,enbw_main_over_rbw,enbw_full_over_rbw,enbw_error_pct,noise_correction_db,passband_flatness_db,att_0p5_x_rbw_db,att_1_x_rbw_db,att_2_x_rbw_db,att_5_x_rbw_db,att_10_x_rbw_db,alias_1000hz_hz,alias_1000hz_db,alias_3000hz_hz,alias_3000hz_db,alias_10000hz_hz,alias_10000hz_db,alias_10200hz_hz,alias_10200hz_db,alias_14000hz_hz,alias_14000hz_db,alias_100000hz_hz,alias_100000hz_db,alias_geometry_risk,status,recommendation
firmware_current,1M,kaiser,kaiser cutoff=0.86xRBW beta=8.0,1000000,13,4,10000000,64,384,32,0.086,cutoff_hz=860000;kaiser_beta=8,,769260.892474499,850683.268345071,1519536.01728754,NaN,1.51953601728754,NaN,51.9536017287537,1.81710998541561,0.0910362316283453,-0.15907518424472,-16.2763906685882,-96.1410497270913,-320.119251576834,-1278.84522511169,1000,-6.90869044374707e-07,3000,-6.21738218205536e-06,10000,-6.90266233447478e-05,10200,-7.18127444216545e-05,14000,-0.000135178018500326,100000,-0.00640058754777186,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.88xRBW beta=8.0,1000000,13,4,10000000,64,384,32,0.088,cutoff_hz=880000;kaiser_beta=8,,788622.203066551,870257.938499046,1556272.75771661,NaN,1.55627275771661,NaN,55.627275771661,1.92085715269356,0.0918180138161433,-0.149105791739814,-14.4706132007939,-102.706898373113,-319.54185523006,-1278.84522511169,1000,-7.17382412467217e-07,3000,-6.4559737139954e-06,10000,-7.16739919418977e-05,10200,-7.45668978946262e-05,14000,-0.000140359291123859,100000,-0.00661989632732501,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.92xRBW beta=8.0,1000000,13,4,10000000,64,384,32,0.092,cutoff_hz=920000;kaiser_beta=8,,827305.76096641,909374.951666194,1629403.91535449,NaN,1.62940391535449,NaN,62.9403915354488,2.12028755558033,0.0922961509485705,-0.142051594362474,-11.3211855160713,-98.1016092540268,-319.482432317274,-1278.84522511169,1000,-6.82087466002404e-07,3000,-6.13850531569903e-06,10000,-6.81700355618147e-05,10200,-7.09224633887478e-05,14000,-0.000133539858279807,100000,-0.00647195187556074,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.96xRBW beta=8.0,1000000,13,4,10000000,64,384,32,0.096,cutoff_hz=960000;kaiser_beta=8,,865918.816358153,948452.543213732,1702029.87613496,NaN,1.70202987613496,NaN,70.2029876134961,2.30967179089742,0.0914094069631136,-0.14181290953547,-8.71728728728639,-92.2009748732613,-319.845958422923,-1278.84522511169,1000,-5.74939655416471e-07,3000,-5.17450959900439e-06,10000,-5.75011933351626e-05,10200,-5.98245471550068e-05,14000,-0.000112715968335579,100000,-0.00579652973451298,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=1xRBW beta=8.0,1000000,13,4,10000000,64,384,32,0.1,cutoff_hz=1000000;kaiser_beta=8,,904448.188674802,987495.498288518,1774012.40347165,NaN,1.77401240347165,NaN,77.4012403471647,2.48956651989767,0.090293502508508,-0.142327936470426,-6.59032929780492,-94.3153841240011,-320.829379864607,-1278.84522511169,1000,-4.79614766727082e-07,3000,-4.31682688813015e-06,10000,-4.80018475991957e-05,10200,-4.99428332298147e-05,14000,-9.41600923365327e-05,100000,-0.00513936259902304,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=1.04xRBW beta=8.0,1000000,13,4,10000000,64,384,32,0.104,cutoff_hz=1040000;kaiser_beta=8,,942899.198325336,1026491.33202566,1845206.06427721,NaN,1.84520606427721,NaN,84.5206064277213,2.6604487324915,0.0898932164389272,-0.142178346447456,-4.88321643890057,-118.248805831048,-324.09490726827,-1278.84522511169,1000,-4.57356184016066e-07,3000,-4.11651088042327e-06,10000,-4.57775370135781e-05,10200,-4.76287266329914e-05,14000,-8.9803422105534e-05,100000,-0.00494097385039618,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=1.08xRBW beta=8.0,1000000,13,4,10000000,64,384,32,0.108,cutoff_hz=1080000;kaiser_beta=8,,981261.677681385,1065427.27344958,1915543.56186084,NaN,1.91554356186084,NaN,91.5543561860844,2.82292032832105,0.0903466492701125,-0.141832079369898,-3.54514002271387,-92.8637181937711,-323.355297182722,-1278.84522511169,1000,-5.11905096351383e-07,3000,-4.60726344696876e-06,10000,-5.12066736281368e-05,10200,-5.32761089373618e-05,14000,-0.000100395751437265,100000,-0.00526845556601523,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.46xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.046,cutoff_hz=460000;kaiser_beta=9.5,,371452.700244623,456863.606839302,742360.022239545,NaN,0.742360022239545,NaN,-25.7639977760455,-1.29385423896213,3.85312715228753,-8.09966873174374,-104.730605929031,-115.118225239372,-325.153639153346,-1278.84522511169,1000,-4.24209857106877e-06,3000,-3.81900760254466e-05,10000,-0.000425748113869172,10200,-0.000443013636330672,14000,-0.000837389016911898,100000,-0.0577150872977463,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.48xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.048,cutoff_hz=480000;kaiser_beta=9.5,,391052.837470964,476569.620186989,781142.144578792,NaN,0.781142144578792,NaN,-21.8857855421208,-1.07269930285166,3.25840149453541,-7.08523490497361,-102.700660929696,-111.255998261413,-327.176279539125,-1278.84522511169,1000,-2.5225753323763e-06,3000,-2.27122913134715e-05,10000,-0.0002535105852883,10200,-0.000263805611568962,14000,-0.00049926214669682,100000,-0.0378303798668022,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.5xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.05,cutoff_hz=500000;kaiser_beta=9.5,,410695.164176934,496299.519896811,820106.894585932,NaN,0.820106894585932,NaN,-17.9893105414068,-0.861295370026282,2.73189775583092,-6.16299874305656,-98.916679268935,-109.826889157842,-326.501292197453,-1278.84522511169,1000,-1.41007717799352e-06,3000,-1.2697696932129e-05,10000,-0.000141970670063897,10200,-0.00014774717496464,14000,-0.000280093215461607,100000,-0.0239477376856118,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.52xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.052,cutoff_hz=520000;kaiser_beta=9.5,,430343.886608768,516034.727718724,859115.61162507,NaN,0.85911561162507,NaN,-14.088438837493,-0.659483890065901,2.2699247329112,-5.32876052506354,-93.1527114468294,-110.135178113504,-325.77570242064,-1278.84522511169,1000,-7.64949280589243e-07,3000,-6.88955383819053e-06,10000,-7.71841111687456e-05,10200,-8.0331621947938e-05,14000,-0.000152591757036584,100000,-0.0148680140012369,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.54xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.054,cutoff_hz=540000;kaiser_beta=9.5,,449979.556981617,535765.05198073,898074.835476333,NaN,0.898074835476333,NaN,-10.1925164523667,-0.466874725974334,1.8684044804948,-4.57815071267023,-77.0063850416994,-112.395945398892,-325.04925725781,-1278.84522511169,1000,-4.55142602987452e-07,3000,-4.0995425190445e-06,10000,-4.59627349793226e-05,10200,-4.78386864984742e-05,14000,-9.09407091521866e-05,100000,-0.00942964560044199,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.56xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.056,cutoff_hz=560000;kaiser_beta=9.5,,469592.574093783,555485.120208481,936930.380397935,NaN,0.936930380397935,NaN,-6.30696196020648,-0.282926786237673,1.52296556031261,-3.90667457005495,-67.517089107117,-118.413143385287,-324.337671499111,-1278.84522511169,1000,-3.64371781193268e-07,3000,-3.28117446441502e-06,10000,-3.66889693992497e-05,10200,-3.81819120144384e-05,14000,-7.23904606509429e-05,100000,-0.00657780991191256,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.58xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.058,cutoff_hz=580000;kaiser_beta=9.5,,489184.481781309,575192.119908023,975658.622692179,NaN,0.975658622692179,NaN,-2.43413773078209,-0.107021128818394,1.2290344367063,-3.30975351132515,-60.2840360991751,-131.27041161178,-323.636540547032,-1278.84522511169,1000,-3.97457709515246e-07,3000,-3.57787316404715e-06,10000,-3.98497922855041e-05,10200,-4.14641580437723e-05,14000,-7.83047980185289e-05,100000,-0.00541382290810514,0,NEEDS_TAPS,"Increase FIR taps or broaden method sweep; current tap budget is close but misses rejection/flatness targets."
firmware_current,1M,kaiser,kaiser cutoff=0.6xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.06,cutoff_hz=600000;kaiser_beta=9.5,,508756.930066737,594884.948349396,1014256.6777713,NaN,1.0142566777713,NaN,1.42566777712987,0.0614787574010977,0.981921290208378,-2.78275870158984,-54.3088871190015,-115.147073408873,-330.284605465255,-1278.84522511169,1000,-4.82729702766312e-07,3000,-4.3445975320336e-06,10000,-4.82774605126569e-05,10200,-5.02280763885379e-05,14000,-9.46336961528513e-05,100000,-0.00522260955369426,0,NEEDS_TAPS,"Increase FIR taps or broaden method sweep; current tap budget is close but misses rejection/flatness targets."
firmware_current,1M,kaiser,kaiser cutoff=0.62xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.062,cutoff_hz=620000;kaiser_beta=9.5,,528311.442454126,614564.013210809,1052732.980962,NaN,1.052732980962,NaN,5.27329809620001,0.223182291148285,0.776898469623664,-2.32103506054787,-49.1736788499969,-110.62962708878,-330.343664305134,-1278.84522511169,1000,-5.7174154898769e-07,3000,-5.14529415664374e-06,10000,-5.71222095345866e-05,10200,-5.94277541716579e-05,14000,-0.000111861886181632,100000,-0.00547894038582518,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.64xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.064,cutoff_hz=640000;kaiser_beta=9.5,,547847.824374869,634230.942818513,1091099.41621686,NaN,1.09109941621686,NaN,9.10994162168568,0.378643234089949,0.609271442625737,-1.91991623974749,-44.6562289779747,-108.851372078314,-334.456636338555,-1278.84522511169,1000,-6.36830463655768e-07,3000,-5.73093836718895e-06,10000,-6.3609573340083e-05,10200,-6.61762898929641e-05,14000,-0.000124535899880307,100000,-0.00583547689788259,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.66xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.066,cutoff_hz=660000;kaiser_beta=9.5,,567365.440665326,653887.851877364,1129365.66956255,NaN,1.12936566956255,NaN,12.9365669562546,0.528345819256037,0.474443165545752,-1.57473307617948,-40.6216131603208,-108.871331002308,-325.068725381034,-1278.84522511169,1000,-6.67202466731021e-07,3000,-6.00431351968888e-06,10000,-6.66504280556562e-05,10200,-6.93401466648296e-05,14000,-0.000130502613197047,100000,-0.00609725124987772,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.68xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.068,cutoff_hz=680000;kaiser_beta=9.5,,586867.072188473,673536.397993006,1167536.0164967,NaN,1.1675360164967,NaN,16.7536016496697,0.672702866895497,0.367973164223423,-1.28081928618016,-36.9805500502333,-110.788777601332,-334.651691821305,-1278.84522511169,1000,-6.64268064313109e-07,3000,-5.9780423332184e-06,10000,-6.63759550307575e-05,10200,-6.90553869573474e-05,14000,-0.000130000419349207,100000,-0.0061879408155415,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.7xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.07,cutoff_hz=700000;kaiser_beta=9.5,,606353.612930406,693177.091000896,1205608.3546456,NaN,1.2056083546456,NaN,20.5608354645595,0.812062488984038,0.285632341518841,-1.03351867984424,-33.6702865400101,-116.049469737006,-323.660563870554,-1278.84522511169,1000,-6.36899002271152e-07,3000,-5.73190599425826e-06,10000,-6.36644570532421e-05,10200,-6.6235420600141e-05,14000,-0.000124733953969384,100000,-0.00611324531224736,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.72xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.072,cutoff_hz=720000;kaiser_beta=9.5,,625824.423939597,712809.081728566,1243575.00616833,NaN,1.24357500616833,NaN,24.3575006168331,0.946719848473076,0.223453770436757,-0.828197959242725,-30.6446860473081,-139.457761090043,-328.864685654546,-1278.84522511169,1000,-5.97155982560646e-07,3000,-5.37439923320703e-06,10000,-5.9714930473087e-05,10200,-6.21273832814107e-05,14000,-0.000117039821436198,100000,-0.00592598913647647,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.74xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.074,cutoff_hz=740000;kaiser_beta=9.5,,645277.819820347,732430.720788185,1281424.65530517,NaN,1.28142465530517,NaN,28.1424655305168,1.0769307579754,0.177778744963657,-0.660268294780588,-27.868617252451,-114.670391386424,-328.214064962833,-1278.84522511169,1000,-5.56875354292211e-07,3000,-5.0120141240156e-06,10000,-5.57061725500232e-05,10200,-5.79574902347643e-05,14000,-0.000109219269124972,100000,-0.00569645805204725,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.76xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.076,cutoff_hz=760000;kaiser_beta=9.5,,664714.722163692,752040.398536225,1319144.75227492,NaN,1.31914475227492,NaN,31.9144752274916,1.20292454124802,0.145296425355889,-0.52521749027654,-25.3145584429207,-109.615309652444,-326.242037489145,-1278.84522511169,1000,-5.25325570180152e-07,3000,-4.72814831863877e-06,10000,-5.25624993656481e-05,10200,-5.46872924911898e-05,14000,-0.000103079143735548,100000,-0.00549015216968489,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.78xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.078,cutoff_hz=780000;kaiser_beta=9.5,,684133.182673789,771637.146610674,1356723.78762421,NaN,1.35672378762421,NaN,35.6723787624213,1.32491439612021,0.123074788100224,-0.418652833409413,-22.9604324588529,-107.581418120813,-324.977894614162,-1278.84522511169,1000,-5.07972834866301e-07,3000,-4.5719944116194e-06,10000,-5.0830087539427e-05,10200,-5.28850131960395e-05,14000,-9.96890945859215e-05,100000,-0.00535379437182407,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.8xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.08,cutoff_hz=800000;kaiser_beta=9.5,,703528.430917693,791221.086450077,1394152.99240946,NaN,1.39415299240946,NaN,39.4152992409462,1.44310435249326,0.108580453964577,-0.336352906871723,-20.7881672207418,-107.416872906742,-323.694122826816,-1278.84522511169,1000,-5.0624956229641e-07,3000,-4.55645294712926e-06,10000,-5.06533724477228e-05,10200,-5.27009733501981e-05,14000,-9.93344638648509e-05,100000,-0.00530923898579889,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.82xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.082,cutoff_hz=820000;kaiser_beta=9.5,,722902.024035484,810792.890909379,1431427.2139927,NaN,1.4314272139927,NaN,43.14272139927,1.55769269671629,0.0996853872721669,-0.274324953217627,-18.7827052123438,-109.158372827812,-321.650821254831,-1278.84522511169,1000,-5.18111524687682e-07,3000,-4.66314219365643e-06,10000,-5.18301825817037e-05,10200,-5.39249291136789e-05,14000,-0.000101623257433499,100000,-0.00535399872177239,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.84xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.084,cutoff_hz=840000;kaiser_beta=9.5,,742255.483828994,830353.300710146,1468544.91802531,NaN,1.46854491802531,NaN,46.8544918025311,1.66887234721393,0.0946593758651744,-0.228863088672914,-16.9313017968505,-114.144141162823,-321.572479651815,-1278.84522511169,1000,-5.39107653351466e-07,3000,-4.85202226936344e-06,10000,-5.39181175115458e-05,10200,-5.60967217723171e-05,14000,-0.000105693496477724,100000,-0.00546651750950737,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.86xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.086,cutoff_hz=860000;kaiser_beta=9.5,,761587.410218993,849902.67101289,1505507.44153873,NaN,1.50550744153873,NaN,50.5507441538728,1.77682906518469,0.0921484449826887,-0.196601959327126,-15.2230152359707,-146.904988726205,-318.853185266955,-1278.84522511169,1000,-5.63671970395003e-07,3000,-5.07301839443189e-06,10000,-5.63631904918716e-05,10200,-5.86400942160247e-05,14000,-0.000110464316390557,100000,-0.00561408088443297,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.88xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.088,cutoff_hz=880000;kaiser_beta=9.5,,780900.203440207,869440.858399536,1542317.74566761,NaN,1.54231774566761,NaN,54.2317745667609,1.88173855540067,0.0911406946653092,-0.174560465076276,-13.6483271142124,-113.306996062691,-320.628733814235,-1278.84522511169,1000,-5.8637399746523e-07,3000,-5.27727149501576e-06,10000,-5.86244449068634e-05,10200,-6.09923238711471e-05,14000,-0.000114879408288641,100000,-0.00576134552120584,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.92xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.092,cutoff_hz=920000;kaiser_beta=9.5,,819472.616567765,908483.032286681,1615493.13905935,NaN,1.61549313905935,NaN,61.5493139059351,2.08305117924699,0.0910267441784574,-0.15129090053384,-10.8671181750028,-105.938714670816,-320.418664225519,-1278.84522511169,1000,-6.10799000172204e-07,3000,-5.49705064790648e-06,10000,-6.10606387813801e-05,10200,-6.35266722503675e-05,14000,-0.000119642363716284,100000,-0.00594314584645272,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.96xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.096,cutoff_hz=960000;kaiser_beta=9.5,,857969.814330695,947479.670836633,1688077.27236035,NaN,1.68807727236035,NaN,68.8077272360348,2.27392322734899,0.0912608217236811,-0.143552543604912,-8.53046265612944,-107.58377390147,-320.907114793717,-1278.84522511169,1000,-6.00199595049019e-07,3000,-5.40171575333282e-06,10000,-6.00088982160808e-05,10200,-6.24327886472107e-05,14000,-0.000117596463815713,100000,-0.00590201680814121,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=1xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.1,cutoff_hz=1000000;kaiser_beta=9.5,,896383.261324871,986432.801578506,1760039.51340161,NaN,1.76003951340161,NaN,76.0039513401607,2.45522417961678,0.0911097379602468,-0.142005087017623,-6.59067458409104,-130.657363601115,-322.108210369919,-1278.84522511169,1000,-5.69017058525714e-07,3000,-5.1211739922787e-06,10000,-5.69045178223965e-05,10200,-5.92035792929045e-05,14000,-0.000111538161258189,100000,-0.00570924823634648,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=1.04xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.104,cutoff_hz=1040000;kaiser_beta=9.5,,934713.412761611,1025340.11058956,1831321.3523916,NaN,1.8313213523916,NaN,83.1321352391605,2.62764559115936,0.0908018196569574,-0.142073200168603,-5.00593596380044,-105.732220045582,-324.350845784089,-1278.84522511169,1000,-5.42476629927028e-07,3000,-4.88237749437004e-06,10000,-5.42597288781552e-05,10200,-5.64523332925286e-05,14000,-0.000106371923005078,100000,-0.00552688129351053,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=1.08xRBW beta=9.5,1000000,13,4,10000000,64,384,32,0.108,cutoff_hz=1080000;kaiser_beta=9.5,,972956.261194378,1064196.2929166,1901864.41803572,NaN,1.90186441803572,NaN,90.1864418035723,2.79179553296601,0.0906643111025412,-0.142171757220308,-3.73769105029084,-103.992104166204,-326.751021231283,-1278.84522511169,1000,-5.37712477786959e-07,3000,-4.83949697742845e-06,10000,-5.37828886082217e-05,10200,-5.5956210863212e-05,14000,-0.000105436527178544,100000,-0.00547921868517511,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.46xRBW beta=11.0,1000000,13,4,10000000,64,384,32,0.046,cutoff_hz=460000;kaiser_beta=11,,365615.307204295,457032.642529028,731477.415781233,NaN,0.731477415781232,NaN,-26.8522584218768,-1.3579907808686,3.9695429533336,-7.93750986321704,-91.7807519828576,-125.45881138095,-328.387937859494,-1278.84522511169,1000,-7.72115416937517e-06,3000,-6.95004364747429e-05,10000,-0.000773496887843964,10200,-0.000804804801986637,14000,-0.0015186784413985,100000,-0.0908777079443293,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.48xRBW beta=11.0,1000000,13,4,10000000,64,384,32,0.048,cutoff_hz=480000;kaiser_beta=11,,384912.679107918,476548.407036596,769196.862963671,NaN,0.769196862963671,NaN,-23.0803137036329,-1.13962495624854,3.40708096330741,-7.00936858165177,-80.474626366654,-126.440169867269,-327.324476263533,-1278.84522511169,1000,-5.38960082559153e-06,3000,-4.8515241033992e-05,10000,-0.00054017454821303,10200,-0.00056204915438048,14000,-0.00106104967182125,100000,-0.0659847514680152,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.5xRBW beta=11.0,1000000,13,4,10000000,64,384,32,0.05,cutoff_hz=500000;kaiser_beta=11,,404348.050661633,496147.469203976,807400.443394667,NaN,0.807400443394667,NaN,-19.2599556605333,-0.929110164270617,2.90253443488022,-6.15820171673259,-72.2578843333257,-129.930546485541,-327.313370633987,-1278.84522511169,1000,-3.64501115814068e-06,3000,-3.28125670435189e-05,10000,-0.000365527727296889,10200,-0.000380338631385018,14000,-0.000718385303316683,100000,-0.0467540369465632,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.52xRBW beta=11.0,1000000,13,4,10000000,64,384,32,0.052,cutoff_hz=520000;kaiser_beta=11,,423863.935485933,515795.711226599,845913.732218991,NaN,0.845913732218991,NaN,-15.4086267781009,-0.726739248233863,2.45358025987276,-5.38146041364445,-65.5599477172968,-141.744073075358,-324.468765713763,-1278.84522511169,1000,-2.39743619277945e-06,3000,-2.15829737509996e-05,10000,-0.000240575271630491,10200,-0.000250329823934939,14000,-0.000473108351788796,100000,-0.0324133234630192,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.54xRBW beta=11.0,1000000,13,4,10000000,64,384,32,0.054,cutoff_hz=540000;kaiser_beta=11,,443418.502753932,535469.159976532,884594.568460308,NaN,0.884594568460308,NaN,-11.5405431539692,-0.532557315897003,2.057475813444,-4.67629898317801,-59.8262350281562,-134.200803919047,-325.722791499551,-1278.84522511169,1000,-1.55310455308452e-06,3000,-1.39826116313783e-05,10000,-0.00015595280037414,10200,-0.000162280571369898,14000,-0.000306888840114314,100000,-0.0221444139649689,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.56xRBW beta=11.0,1000000,13,4,10000000,64,384,32,0.056,cutoff_hz=560000;kaiser_beta=11,,462986.4995246,555151.652364295,923334.005412705,NaN,0.923334005412705,NaN,-7.66659945872947,-0.346411695394127,1.71112801264275,-4.03961668356987,-54.7835680981323,-126.742707367058,-329.496749527878,-1278.84522511169,1000,-1.0207365261077e-06,3000,-9.19004006730853e-06,10000,-0.000102542897726154,10200,-0.000106705562179809,14000,-0.000201876672090103,100000,-0.0151350705430711,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,1M,kaiser,kaiser cutoff=0.58xRBW beta=11.0,1000000,13,4,10000000,64,384,32,0.058,cutoff_hz=580000;kaiser_beta=11,,482551.24703803,574832.687219355,962054.274084019,NaN,0.962054274084019,NaN,-3.79457259159814,-0.168004266416959,1.41116632841762,-3.46810162223803,-50.2727438449091,-123.616426070446,-329.156951819005,-1278.84522511169,1000,-7.16726036172628e-07,3000,-6.45285950966779e-06,10000,-7.19925379406256e-05,10200,-7.49146302004972e-05,14000,-0.000141714319693746,100000,-0.0106233810280699,0,NEEDS_TAPS,"Increase FIR taps or broaden method sweep; current tap budget is close but misses rejection/flatness targets."
firmware_current,1M,kaiser,kaiser cutoff=0.6xRBW beta=11.0,1000000,13,4,10000000,64,384,32,0.06,cutoff_hz=600000;kaiser_beta=11,,502103.532736526,594505.801556399,1000704.50375985,NaN,1.00070450375985,NaN,0.0704503759854758,0.00305854370253933,1.15401652765442,-2.95827324388925,-46.1909220190143,-122.536983198571,-332.194695383924,-1278.84522511169,1000,-5.68851111258435e-07,3000,-5.12110360790407e-06,10000,-5.70838358794729e-05,10200,-5.93984708225962e-05,14000,-0.00011226292711314,100000,-0.00793158619827392,0,NEEDS_TAPS,"Increase FIR taps or broaden method sweep; current tap budget is close but misses rejection/flatness targets."
