offset_hz,cic_db,fir_db,total_db
82916.66666666667,-0.003906060100782507,0.004834291910814997,0.0009282318100303276
83333.33333333334,-0.003945416526117166,0.004874643939326484,0.0009292274132097565
83750.0,-0.003984970244942842,0.004915039843466277,0.0009300695985232243
84166.66666666667,-0.0040247212575420955,0.004955477530590103,0.0009307562730473035
84583.33333333334,-0.0040646695641839,0.004995954904508715,0.0009312853403218901
85000.0,-0.004104815165135217,0.005036469865553621,0.0009316547004192511
85416.66666666667,-0.004145158060698619,0.0050770203107102525,0.0009318622500111377
85833.33333333334,-0.004185698251122571,0.005117604133683666,0.0009319058825612416
86250.0,-0.004226435736709483,0.005158219225008576,0.0009317834882997307
86666.66666666667,-0.004267370517726946,0.005198863472153591,0.0009314929544272634
87083.33333333334,-0.004308502594455012,0.005239534759602309,0.0009310321651454382
87500.0,-0.004349831967192944,0.0052802309689633274,0.0009303990017701582
87916.66666666667,-0.0043913586362129085,0.0053209499790628995,0.0009295913428507771
88333.33333333334,-0.004433082601801457,0.005361689666052981,0.000928607064244884
88750.0,-0.004475003864253743,0.005402447903484603,0.0009274440392316512
89166.66666666667,-0.004517122423858078,0.005443222562446753,0.0009261001385866072
89583.33333333334,-0.004559438280890149,0.005484011511628149,0.0009245732307373986
90000.0,-0.004601951435659323,0.0055248126174368434,0.0009228611817768412
90416.66666666667,-0.004644661888456554,0.005565623744094748,0.0009209618556379545
90833.33333333334,-0.004687569639559198,0.0056064427537360125,0.0009188731141764248
91250.0,-0.004730674689284088,0.005647267506513099,0.0009165928172299222
91666.66666666667,-0.004773977037927707,0.005688095860691297,0.0009141188227661186
92083.33333333334,-0.004817476685770049,0.0057289256727528475,0.0009114489869824901
92500.0,-0.00486117363313058,0.005769754797497226,0.0009085811643675451
92916.66666666667,-0.004905067880297803,0.005810581088137542,0.0009055132078411106
93333.33333333334,-0.004949159427577505,0.0058514023964162205,0.0009022429688348346
93750.0,-0.004993448275276347,0.005892216572685971,0.0008987682974093202
94166.66666666667,-0.005037934423697044,0.005933021466031234,0.0008950870423346161
94583.33333333334,-0.005082617873162484,0.005973814924358769,0.0008911970511976972
95000.0,-0.00512749862395784,0.006014594794509446,0.0008870961705523683
95416.66666666667,-0.00517257667638556,0.006055358922348821,0.0008827822459630957
95833.33333333334,-0.005217852030785638,0.006096105152878907,0.0008782531220912608
96250.0,-0.005263324687458418,0.006136831330336448,0.0008735066428778285
96666.66666666667,-0.005308994646707047,0.00617753529830274,0.0008685406515929501
97083.33333333334,-0.005354861908871251,0.006218214899803817,0.0008633529909318423
97500.0,-0.005400926474240491,0.006258867977406769,0.0008579415031665853
97916.66666666667,-0.005447188343141768,0.006299492373343032,0.0008523040302014949
98333.33333333334,-0.005493647515900066,0.006340085929583494,0.0008464384136824842
98750.0,-0.0055403039928238725,0.006380646487979115,0.0008403424951546341
99166.66666666667,-0.005587157774249569,0.006421171890326374,0.0008340141160751218
99583.33333333334,-0.005634208860500899,0.006461659978505949,0.0008274511180054934
100000.0,-0.005681457251892835,0.0065021085945674234,0.0008206513426747225
100416.66666666667,-0.005728902948724814,0.006542515580840961,0.0008136126321174771
100833.33333333334,-0.005776545951381101,0.006582878780045126,0.000806332828665814
101250.0,-0.005824386260143581,0.006623196035383127,0.0007988097752397861
101666.66666666667,-0.005872423875369314,0.0066634651906660285,0.0007910413152967016
102083.33333333334,-0.005920658797387286,0.006703684090391645,0.0007830252930021548
102500.0,-0.005969091026515774,0.00674385057987544,0.0007747595533605552
102916.66666666667,-0.006017720563090329,0.0067839625053505975,0.0007662419422588688
103333.33333333334,-0.006066547407466678,0.006824017714058444,0.0007574703065932817
103750.0,-0.006115571559953166,0.006864014054387036,0.0007484424944344269
104166.66666666667,-0.006164793020900505,0.006903949375936523,0.0007391563550344732
104583.33333333334,-0.006214211790648701,0.006943821529663492,0.0007296097390154868
105000.0,-0.006263827869557926,0.006983628367965591,0.0007198004984073661
105416.66666666667,-0.0063136412579332555,0.007023367744796947,0.0007097264868612667
105833.33333333334,-0.006363651956140463,0.007063037515770116,0.0006993855596316023
106250.0,-0.006413859964514348,0.007102635538271495,0.0006887755737566767
106666.66666666667,-0.00646426528341374,0.007142159671559386,0.0006778943881467454
107083.33333333334,-0.006514867913186758,0.007181607776875548,0.0006667398636932849
107500.0,-0.006565667854174667,0.007220977717562516,0.0006553098633879041
107916.66666666667,-0.006616665106723464,0.0072602673591481565,0.0006436022524258209
108333.33333333334,-0.006667859671182909,0.0072994745694745285,0.0006316148982939099
108750.0,-0.006719251547913277,0.0073385972188016995,0.0006193456708876732
109166.66666666667,-0.006770840737272822,0.007377633179905757,0.0006067924426301366
109583.33333333334,-0.006822627239615835,0.007416580328198023,0.0005939530885811006
110000.0,-0.006874611055291686,0.007455436541826907,0.0005808254865348173
110416.66666666667,-0.006926792184673776,0.007494199701793251,0.0005674075171176639
110833.33333333334,-0.006979170628109346,0.007532867692046382,0.0005536970639378845
111250.0,-0.007031746385959051,0.007571438399607152,0.000539692013648544
111666.66666666667,-0.00708451945858538,0.007609909714667832,0.0005253902560799083
112083.33333333334,-0.007137489846360373,0.007648279530695861,0.0005107896843351786
112500.0,-0.007190657549633769,0.00768654574455686,0.0004958881949228659
112916.66666666667,-0.007244022568801536,0.0077247062566125745,0.0004806836878100936
