offset_hz,response_db
168000.0,-0.18806048721914004
168600.0,-0.18867627960552694
169200.0,-0.18926176100338382
169800.0,-0.18982126918007342
170400.0,-0.19035936061120756
171000.0,-0.1908807810007857
171600.0,-0.19139043443396586
172200.0,-0.1918933513666421
172800.0,-0.19239465566469433
173400.0,-0.19289953091157275
174000.0,-0.19341318620903153
174600.0,-0.19394082169886379
175200.0,-0.19448759403581284
175800.0,-0.19505858204240617
176400.0,-0.19565875277557426
177000.0,-0.19629292823237865
177600.0,-0.1969657529183111
178200.0,-0.19768166249624425
178800.0,-0.19844485372761153
179400.0,-0.19925925590891364
180000.0,-0.20012850399782703
180600.0,-0.2010559136123119
181200.0,-0.2020444580745517
181800.0,-0.2030967476590051
182400.0,-0.20421501118988128
183000.0,-0.20540108011880942
183600.0,-0.20665637519827562
184200.0,-0.2079818958495783
184800.0,-0.20937821230795708
185400.0,-0.2108454606093888
186000.0,-0.2123833404659361
186600.0,-0.21399111605837262
187200.0,-0.21566761975528062
187800.0,-0.2174112587502262
188400.0,-0.21922002458804035
189000.0,-0.22109150553366833
189600.0,-0.22302290171678885
